original_filepath,processed_filepath,class,final_split,success
dataset/PathologicalFracture/Train/imaging-in-fractures-23-320_jpg.rf.f1c2f4e7c0df199bf0d27d34122928da.jpg,dataset_processed/train/PathologicalFracture/00904_imaging-in-fractures-23-320_jpg.rf.f1c2f4e7c0df199bf0d27d34122928da.png,PathologicalFracture,train,True
dataset/PathologicalFracture/Train/lightbox_2bdb9d90f19b11eb8590c18f777b711f-Webp-net-resizeimage_png.rf.ba8578ed71e35b30c4ebcbf7fa7e7ff9.jpg,dataset_processed/train/PathologicalFracture/00905_lightbox_2bdb9d90f19b11eb8590c18f777b711f-Webp-net-resizeimage_png.rf.ba8578ed71e35b30c4ebcbf7fa7e7ff9.png,PathologicalFracture,train,True
dataset/PathologicalFracture/Train/lightbox_935b11505b6b11ecb6789bd17e6eaa3e-1_png.rf.6ea100d5dab399b31e9c04d162be10b3.jpg,dataset_processed/train/PathologicalFracture/00906_lightbox_935b11505b6b11ecb6789bd17e6eaa3e-1_png.rf.6ea100d5dab399b31e9c04d162be10b3.png,PathologicalFracture,train,True
dataset/PathologicalFracture/Train/lightbox_9b683fc062a111eca7391d59807707d7-Pelvis_auto_x2-arrows-_png.rf.14373c6dd517e5f7c6f63e3237ab9a75.jpg,dataset_processed/train/PathologicalFracture/00907_lightbox_9b683fc062a111eca7391d59807707d7-Pelvis_auto_x2-arrows-_png.rf.14373c6dd517e5f7c6f63e3237ab9a75.png,PathologicalFracture,train,True
dataset/PathologicalFracture/Train/lightbox_bcb385d0516511eaa8d2098ae62b22cb-Figure-1_png.rf.1872aa4f4c5d04aa77aaf228d6f2b48a.jpg,dataset_processed/train/PathologicalFracture/00908_lightbox_bcb385d0516511eaa8d2098ae62b22cb-Figure-1_png.rf.1872aa4f4c5d04aa77aaf228d6f2b48a.png,PathologicalFracture,train,True
dataset/PathologicalFracture/Train/mco-08-01-0107-g02_jpg.rf.8645ddffaf290d5f083d0c2f1af30.jpg,dataset_processed/train/PathologicalFracture/00909_mco-08-01-0107-g02_jpg.rf.8645ddffaf290d5f083d0c2f1af30.png,PathologicalFracture,train,True
dataset/PathologicalFracture/Train/mco-08-01-0107-g02_jpg.rf.8645ddffaf5f083d0c2f1af30.jpg,dataset_processed/train/PathologicalFracture/00910_mco-08-01-0107-g02_jpg.rf.8645ddffaf5f083d0c2f1af30.png,PathologicalFracture,train,True
dataset/PathologicalFracture/Train/mco-09-02-0187-g00_jp.e015ce505c0f5d506630819cf73a5612.jpg,dataset_processed/train/PathologicalFracture/00911_mco-09-02-0187-g00_jp.e015ce505c0f5d506630819cf73a5612.png,PathologicalFracture,train,True
dataset/PathologicalFracture/Train/medicina-53-00131-g001-550_jpg.rf.49c99fd89cf19f8d574069cae61c3f35.jpg,dataset_processed/train/PathologicalFracture/00912_medicina-53-00131-g001-550_jpg.rf.49c99fd89cf19f8d574069cae61c3f35.png,PathologicalFracture,train,True
dataset/PathologicalFracture/Train/pathfx-R3_jpg.rf.e600675ae8f98f4136754bfb712c6f0b.jpg,dataset_processed/train/PathologicalFracture/00913_pathfx-R3_jpg.rf.e600675ae8f98f4136754bfb712c6f0b.png,PathologicalFracture,train,True
dataset/PathologicalFracture/Train/pathologicalfractures-170201065538-thumbnail-4_jpg.rf.ad7a136616d6abd10887b2d5e8da1894.jpg,dataset_processed/train/PathologicalFracture/00914_pathologicalfractures-170201065538-thumbnail-4_jpg.rf.ad7a136616d6abd10887b2d5e8da1894.png,PathologicalFracture,train,True
dataset/SpiralFracture/Train/3732968824_e910c1e03d_c_jpg.rf.4fbfb0cfb1a4323067fe589611d84981.jpg,dataset_processed/train/SpiralFracture/00915_3732968824_e910c1e03d_c_jpg.rf.4fbfb0cfb1a4323067fe589611d84981.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/A-Plain-radiograph-shaft-and-multiple-scattered_Q640_jpg.rf.7d83c56445dd5e9a7334a7d49569fdda.jpg,dataset_processed/train/SpiralFracture/00916_A-Plain-radiograph-shaft-and-multiple-scattered_Q640_jpg.rf.7d83c56445dd5e9a7334a7d49569fdda.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/A-Plain-radiograph-spiral-in-left-femoral-shaft-and-multiple-scattered_Q640_jpg.rf.7d83c56445dd5e9a7334a7d49569fdda.jpg,dataset_processed/train/SpiralFracture/00917_A-Plain-radiograph-spiral-in-left-femoral-shaft-and-multiple-scattered_Q640_jpg.rf.7d83c56445dd5e9a7334a7d49569fdda.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/A-Radiograph-shows-a-spiral-fracture-of-humeral-diaphyseal-segment-AO-cl-12A1-B-Good_png.rf.6ba5de62185d0377399671c1e6d1fb0d.jpg,dataset_processed/train/SpiralFracture/00918_A-Radiograph-shows-a-spiral-fracture-of-humeral-diaphyseal-segment-AO-cl-12A1-B-Good_png.rf.6ba5de62185d0377399671c1e6d1fb0d.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/C0072745-Spiral_fracture_of_the_hand_X-ray_jpg.rf.bd5a1827f4191761176db8c6d5e85707.jpg,dataset_processed/train/SpiralFracture/00919_C0072745-Spiral_fracture_of_the_hand_X-ray_jpg.rf.bd5a1827f4191761176db8c6d5e85707.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/Howtodescribefractureonx-ray_jpg.rf.04d93dce43e69178faab20529886ef2c.jpg,dataset_processed/train/SpiralFracture/00920_Howtodescribefractureonx-ray_jpg.rf.04d93dce43e69178faab20529886ef2c.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/Humerus_spiral_fracture_png.rf.40fb75aad8a2275b9d51a6d9b1041bbc.jpg,dataset_processed/train/SpiralFracture/00921_Humerus_spiral_fracture_png.rf.40fb75aad8a2275b9d51a6d9b1041bbc.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/JOrthopDisTraumatol_2020_3_3_116_305736_f2_jpg.rf.ac4dd6737bdd1de1e02fb014c52e79e1.jpg,dataset_processed/train/SpiralFracture/00922_JOrthopDisTraumatol_2020_3_3_116_305736_f2_jpg.rf.ac4dd6737bdd1de1e02fb014c52e79e1.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/Maisonneuve_fracture_Fibula-JPG_jpg.rf.56c8fcbb6a05401e12c747f35dfafc5a.jpg,dataset_processed/train/SpiralFracture/00923_Maisonneuve_fracture_Fibula-JPG_jpg.rf.56c8fcbb6a05401e12c747f35dfafc5a.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/PruchaFig1e0f228cf67f39df1de4eb173c2cfd9.jpg,dataset_processed/train/SpiralFracture/00924_PruchaFig1e0f228cf67f39df1de4eb173c2cfd9.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/RIGHT_leg_jumbo_jpeg.rf.5c79a192709e4e90f860d7e0a42fd25f.jpg,dataset_processed/train/SpiralFracture/00925_RIGHT_leg_jumbo_jpeg.rf.5c79a192709e4e90f860d7e0a42fd25f.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/Radiographic-image-of-a-spiral-fracture-in-humerus-shaft_png.rf.3853760b930569c51970d37fd01e6e31.jpg,dataset_processed/train/SpiralFracture/00926_Radiographic-image-of-a-spiral-fracture-in-humerus-shaft_png.rf.3853760b930569c51970d37fd01e6e31.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/Spiral-fracture-on-X-ray_jpg.rf.ae64d9cfbfdadfef110ed8ce5e2f53d8.jpg,dataset_processed/train/SpiralFracture/00927_Spiral-fracture-on-X-ray_jpg.rf.ae64d9cfbfdadfef110ed8ce5e2f53d8.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/TibiaFractureOblique2Calmostspiralfractureline_jpg.rf.492e3ef1ab98004b415dc959540a353f.jpg,dataset_processed/train/SpiralFracture/00928_TibiaFractureOblique2Calmostspiralfractureline_jpg.rf.492e3ef1ab98004b415dc959540a353f.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/X-ray_Fractured_fibula_with_permission_of_patient_MF_jpg.rf.036b1454f32f0b436a12593485d7acb2.jpg,dataset_processed/train/SpiralFracture/00929_X-ray_Fractured_fibula_with_permission_of_patient_MF_jpg.rf.036b1454f32f0b436a12593485d7acb2.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/a-AP-X-ray-of-shaft-of-humerus-spiral-fracture-b-lateral-X-ray-of-humerus-shaft_Q640_jpg.rf.95098e2ff06610ceeb70463198071ea0.jpg,dataset_processed/train/SpiralFracture/00930_a-AP-X-ray-of-shaft-of-humerus-spiral-fracture-b-lateral-X-ray-of-humerus-shaft_Q640_jpg.rf.95098e2ff06610ceeb70463198071ea0.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/al-fracture-of-distal-fibula-at-level-of-syndesmosis-with-minimal-1286218351_jpg.rf.33383cf09fd6c5df2f71c2eb9c417731.jpg,dataset_processed/train/SpiralFracture/00931_al-fracture-of-distal-fibula-at-level-of-syndesmosis-with-minimal-1286218351_jpg.rf.33383cf09fd6c5df2f71c2eb9c417731.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/arm-spiral-fracture_jpg.rf.367297f42899fada579c5152f51c9ec2.jpg,dataset_processed/train/SpiralFracture/00932_arm-spiral-fracture_jpg.rf.367297f42899fada579c5152f51c9ec2.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/broken-humerus-xray-showing-compound-260nw-666295192_jpg.rf.f0dc1d9f84267947607311ec7d87f449.jpg,dataset_processed/train/SpiralFracture/00933_broken-humerus-xray-showing-compound-260nw-666295192_jpg.rf.f0dc1d9f84267947607311ec7d87f449.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/broken-humerus-xray-showing-compound-260nw-667702906_jpg.rf.6b73f3ee243d182700bdf2eff2f2fad2.jpg,dataset_processed/train/SpiralFracture/00934_broken-humerus-xray-showing-compound-260nw-667702906_jpg.rf.6b73f3ee243d182700bdf2eff2f2fad2.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/c0394402-800px-wm_jpg.rf.30b465723aff3c6062a04f64870b75e1.jpg,dataset_processed/train/SpiralFracture/00935_c0394402-800px-wm_jpg.rf.30b465723aff3c6062a04f64870b75e1.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/c0394403-800px-wm_jpg.rf.026fcf93f01750f862365f35fcdc9be2.jpg,dataset_processed/train/SpiralFracture/00936_c0394403-800px-wm_jpg.rf.026fcf93f01750f862365f35fcdc9be2.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/ch23-1_jpg.rf.de610efd8b6a8ebf5bc3d05eb1d6864e.jpg,dataset_processed/train/SpiralFracture/00937_ch23-1_jpg.rf.de610efd8b6a8ebf5bc3d05eb1d6864e.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/e5025a324f95b26770f89f95a065a6_jpg.rf.ece1ba8959ced95f8df2698ef6c5555a.jpg,dataset_processed/train/SpiralFracture/00938_e5025a324f95b26770f89f95a065a6_jpg.rf.ece1ba8959ced95f8df2698ef6c5555a.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/edc79979e6badfe13921370f0ff0dc71_jpg.rf.0a0c6141ede74c387dc15eed56480bc4.jpg,dataset_processed/train/SpiralFracture/00939_edc79979e6badfe13921370f0ff0dc71_jpg.rf.0a0c6141ede74c387dc15eed56480bc4.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/fcb602796fda1d39daf55e1015e56e7d_jpg.rf.8ee708b1a09f173078a05138c996aa51.jpg,dataset_processed/train/SpiralFracture/00940_fcb602796fda1d39daf55e1015e56e7d_jpg.rf.8ee708b1a09f173078a05138c996aa51.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/fig23-1_jpg.rf.179a6bb1d8bb14bd49b6f9247ecfe1d3.jpg,dataset_processed/train/SpiralFracture/00941_fig23-1_jpg.rf.179a6bb1d8bb14bd49b6f9247ecfe1d3.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/fig25-6_jpg.rf.39ed02f12ae0907297b50bdbed2c8937.jpg,dataset_processed/train/SpiralFracture/00942_fig25-6_jpg.rf.39ed02f12ae0907297b50bdbed2c8937.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/fracture1-PNG_jpg.rf.c356c4e1235524997476787e549cb42a.jpg,dataset_processed/train/SpiralFracture/00943_fracture1-PNG_jpg.rf.c356c4e1235524997476787e549cb42a.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/image11_jpeg.rf.c0dc27c3ac2644100e24e322e169ef81.jpg,dataset_processed/train/SpiralFracture/00944_image11_jpeg.rf.c0dc27c3ac2644100e24e322e169ef81.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/image12_jpeg.rf.82b0cf0313c9a15432fa0f3ad9b8fad8.jpg,dataset_processed/train/SpiralFracture/00945_image12_jpeg.rf.82b0cf0313c9a15432fa0f3ad9b8fad8.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/image17_jpeg.rf.d68b6dfb38a6cbfeec4ad3e484722720.jpg,dataset_processed/train/SpiralFracture/00946_image17_jpeg.rf.d68b6dfb38a6cbfeec4ad3e484722720.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/image21_jpeg.rf.ba8d71a706dea1673b731323a1219a7e.jpg,dataset_processed/train/SpiralFracture/00947_image21_jpeg.rf.ba8d71a706dea1673b731323a1219a7e.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/image23_jpeg.rf.5b00c55f7624e0c889e402ddf5ee1914.jpg,dataset_processed/train/SpiralFracture/00948_image23_jpeg.rf.5b00c55f7624e0c889e402ddf5ee1914.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/image25_jpeg.rf.255d7013f3e64a06cff782467fd6063a.jpg,dataset_processed/train/SpiralFracture/00949_image25_jpeg.rf.255d7013f3e64a06cff782467fd6063a.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/image26_jpeg.rf.b136aa1eeb4b2089daa60e63367966b4.jpg,dataset_processed/train/SpiralFracture/00950_image26_jpeg.rf.b136aa1eeb4b2089daa60e63367966b4.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/image29_jpeg.rf.fa790c3f258afd479b9b994ecbd1c78d.jpg,dataset_processed/train/SpiralFracture/00951_image29_jpeg.rf.fa790c3f258afd479b9b994ecbd1c78d.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/image5_jpeg.rf.78a8f2b6c4fa9b8839c8cedbb576ed42.jpg,dataset_processed/train/SpiralFracture/00952_image5_jpeg.rf.78a8f2b6c4fa9b8839c8cedbb576ed42.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/image6_jpeg.rf.df2fa03135b4262ad6dec8126e3896a0.jpg,dataset_processed/train/SpiralFracture/00953_image6_jpeg.rf.df2fa03135b4262ad6dec8126e3896a0.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/image9_jpeg.rf.30511dab046d686afe8c696f90c1e03e.jpg,dataset_processed/train/SpiralFracture/00954_image9_jpeg.rf.30511dab046d686afe8c696f90c1e03e.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/image_jpeg.rf.6c82fa5135c6d3eff38fe8ba1d2ff7e1.jpg,dataset_processed/train/SpiralFracture/00955_image_jpeg.rf.6c82fa5135c6d3eff38fe8ba1d2ff7e1.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/images10_jpg.rf.c48b6a0c61c1f87f5691154c9dccac47.jpg,dataset_processed/train/SpiralFracture/00956_images10_jpg.rf.c48b6a0c61c1f87f5691154c9dccac47.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/images11_jpg.rf.4074e948c222b66e5c3dd9fa888c9936.jpg,dataset_processed/train/SpiralFracture/00957_images11_jpg.rf.4074e948c222b66e5c3dd9fa888c9936.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/images12_jpg.rf.9d37cb8278ca2a9f4463de9c34102594.jpg,dataset_processed/train/SpiralFracture/00958_images12_jpg.rf.9d37cb8278ca2a9f4463de9c34102594.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/images13_jpg.rf.709d5617b0546656756edc6b59708a66.jpg,dataset_processed/train/SpiralFracture/00959_images13_jpg.rf.709d5617b0546656756edc6b59708a66.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/images15_jpg.rf.4f6b99cf5645f272a800451339b9e950.jpg,dataset_processed/train/SpiralFracture/00960_images15_jpg.rf.4f6b99cf5645f272a800451339b9e950.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/images16_jpg.rf.0eb5b4b3cdd9b94be44c7b3a07adddcf.jpg,dataset_processed/train/SpiralFracture/00961_images16_jpg.rf.0eb5b4b3cdd9b94be44c7b3a07adddcf.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/images18_jpg.rf.f124bd32e0423021cdfeb44507075f93.jpg,dataset_processed/train/SpiralFracture/00962_images18_jpg.rf.f124bd32e0423021cdfeb44507075f93.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/images20_jpg.rf.1edb02c282bd8a993a486571dba82a30.jpg,dataset_processed/train/SpiralFracture/00963_images20_jpg.rf.1edb02c282bd8a993a486571dba82a30.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/images21_jpg.rf.c217a6c4eedb570177ac5f6343d3ae0e.jpg,dataset_processed/train/SpiralFracture/00964_images21_jpg.rf.c217a6c4eedb570177ac5f6343d3ae0e.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/images2_jpg.rf.a21a6639bab18fd8b92901866f24e8c3.jpg,dataset_processed/train/SpiralFracture/00965_images2_jpg.rf.a21a6639bab18fd8b92901866f24e8c3.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/images3_jpg.rf.867087966ee2106c7462017bad4e22c6.jpg,dataset_processed/train/SpiralFracture/00966_images3_jpg.rf.867087966ee2106c7462017bad4e22c6.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/images4_jpg.rf.bc0c2494d769bc4d9c4373f8c70c74ca.jpg,dataset_processed/train/SpiralFracture/00967_images4_jpg.rf.bc0c2494d769bc4d9c4373f8c70c74ca.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/images7_jpg.rf.912489bbf460a1013cd9274ef3cb8a63.jpg,dataset_processed/train/SpiralFracture/00968_images7_jpg.rf.912489bbf460a1013cd9274ef3cb8a63.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/images9_jpg.rf.9bdd8ba77e545bdd7edb097ab01161e7.jpg,dataset_processed/train/SpiralFracture/00969_images9_jpg.rf.9bdd8ba77e545bdd7edb097ab01161e7.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/leg-xray-showing-closed-spiral-260nw-1586443063_jpg.rf.6f2b0447a8ac974f0000efae7a34bb07.jpg,dataset_processed/train/SpiralFracture/00970_leg-xray-showing-closed-spiral-260nw-1586443063_jpg.rf.6f2b0447a8ac974f0000efae7a34bb07.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/leg-xray_jpg.rf.09eadc62dfc64b071a132a80fa574213.jpg,dataset_processed/train/SpiralFracture/00971_leg-xray_jpg.rf.09eadc62dfc64b071a132a80fa574213.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/placed-spiral-fracture-right-tibia-lower-leg-bone-ray-film-patient-225915648_jpg.rf.80182ff26fcd817cd744c4cc5c29c573.jpg,dataset_processed/train/SpiralFracture/00972_placed-spiral-fracture-right-tibia-lower-leg-bone-ray-film-patient-225915648_jpg.rf.80182ff26fcd817cd744c4cc5c29c573.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/shoulder-x-ray-spiral-fracture-of-humerus-AMM26C_jpg.rf.f819cf67ba0946419d66c26e1ef0a615.jpg,dataset_processed/train/SpiralFracture/00973_shoulder-x-ray-spiral-fracture-of-humerus-AMM26C_jpg.rf.f819cf67ba0946419d66c26e1ef0a615.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/spiral-fracture-lower-tibia_jpg.rf.b0dee5f894823b9d1511a648f61c8b53.jpg,dataset_processed/train/SpiralFracture/00974_spiral-fracture-lower-tibia_jpg.rf.b0dee5f894823b9d1511a648f61c8b53.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/t49hyd_jpg.rf.fd654ab696959793d435bb34748ff481.jpg,dataset_processed/train/SpiralFracture/00975_t49hyd_jpg.rf.fd654ab696959793d435bb34748ff481.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/x-ray-side-of-skull-and-spine_jpg.rf.42c81b4c58a8971f8bb052bff41189ad.jpg,dataset_processed/train/SpiralFracture/00976_x-ray-side-of-skull-and-spine_jpg.rf.42c81b4c58a8971f8bb052bff41189ad.png,SpiralFracture,train,True
dataset/SpiralFracture/Train/xray-film-spiral-fracture-third-metacarpal-bone-with-3-metallic-artifacts_78455-923_jpg.rf.4c8692f0a5dc6c95c9d400458d94e6ed.jpg,dataset_processed/train/SpiralFracture/00977_xray-film-spiral-fracture-third-metacarpal-bone-with-3-metallic-artifacts_78455-923_jpg.rf.4c8692f0a5dc6c95c9d400458d94e6ed.png,SpiralFracture,train,True
dataset/AvulsionFracture/Train/35765-galleyfig1a_jpeg.rf.4e4f1d462790773a110b4171d25a.jpg,dataset_processed/val/AvulsionFracture/00978_35765-galleyfig1a_jpeg.rf.4e4f1d462790773a110b4171d25a.png,AvulsionFracture,val,True
dataset/AvulsionFracture/Train/FTCjoRnWQAMETYF_jpg.rf.662d6aa8680d248cac375a7256e0fa3f.jpg,dataset_processed/val/AvulsionFracture/00979_FTCjoRnWQAMETYF_jpg.rf.662d6aa8680d248cac375a7256e0fa3f.png,AvulsionFracture,val,True
dataset/AvulsionFracture/Train/Left_lateral_malleolus_avulsion_fracture_jpg.rf.83d50e146146ab622ad5fa95e5d3d2f5.jpg,dataset_processed/val/AvulsionFracture/00980_Left_lateral_malleolus_avulsion_fracture_jpg.rf.83d50e146146ab622ad5fa95e5d3d2f5.png,AvulsionFracture,val,True
dataset/AvulsionFracture/Train/MalletFinger-PNG_jpg.rf.6ba864d6512079c3aa42b86feeb424d1.jpg,dataset_processed/val/AvulsionFracture/00981_MalletFinger-PNG_jpg.rf.6ba864d6512079c3aa42b86feeb424d1.png,AvulsionFracture,val,True
dataset/AvulsionFracture/Train/Pelvic_4_jpg.rf.ffd15f48b6fb3dbd95c59e02c6ef946b.jpg,dataset_processed/val/AvulsionFracture/00982_Pelvic_4_jpg.rf.ffd15f48b6fb3dbd95c59e02c6ef946b.png,AvulsionFracture,val,True
dataset/AvulsionFracture/Train/image18_jpeg.rf.9d59531f4a8ac9f6a09d34b858e56cea.jpg,dataset_processed/val/AvulsionFracture/00983_image18_jpeg.rf.9d59531f4a8ac9f6a09d34b858e56cea.png,AvulsionFracture,val,True
dataset/AvulsionFracture/Train/image19_jpeg.rf.83625b51238263f7220c91aab55d5aa0.jpg,dataset_processed/val/AvulsionFracture/00984_image19_jpeg.rf.83625b51238263f7220c91aab55d5aa0.png,AvulsionFracture,val,True
dataset/AvulsionFracture/Train/image25_jpeg.rf.ce36231a54a62ee9d6ebbafc0fd859ea.jpg,dataset_processed/val/AvulsionFracture/00985_image25_jpeg.rf.ce36231a54a62ee9d6ebbafc0fd859ea.png,AvulsionFracture,val,True
dataset/AvulsionFracture/Train/image6_jpeg.rf.705e5cb2166c15baf86ae05ae1c534bb.jpg,dataset_processed/val/AvulsionFracture/00986_image6_jpeg.rf.705e5cb2166c15baf86ae05ae1c534bb.png,AvulsionFracture,val,True
dataset/AvulsionFracture/Train/image9_jpeg.rf.4f7d7cb5a7a3ff33253bb4769fdaf32c.jpg,dataset_processed/val/AvulsionFracture/00987_image9_jpeg.rf.4f7d7cb5a7a3ff33253bb4769fdaf32c.png,AvulsionFracture,val,True
dataset/AvulsionFracture/Train/images24_jpg.rf.09d198828844a4334157a33d88625c3b.jpg,dataset_processed/val/AvulsionFracture/00988_images24_jpg.rf.09d198828844a4334157a33d88625c3b.png,AvulsionFracture,val,True
dataset/AvulsionFracture/Train/images5_jpg.rf.9aef7c8db80fe7194a89674aae2a0838.jpg,dataset_processed/val/AvulsionFracture/00989_images5_jpg.rf.9aef7c8db80fe7194a89674aae2a0838.png,AvulsionFracture,val,True
dataset/AvulsionFracture/Train/images6_jpg.rf.f29e7c4f796ef2a38a055ec325194fab.jpg,dataset_processed/val/AvulsionFracture/00990_images6_jpg.rf.f29e7c4f796ef2a38a055ec325194fab.png,AvulsionFracture,val,True
dataset/AvulsionFracture/Train/jbsr-104-1-2180-g1_png.rf.d25dbeb8e4b12c378e082b7f753eb60a.jpg,dataset_processed/val/AvulsionFracture/00991_jbsr-104-1-2180-g1_png.rf.d25dbeb8e4b12c378e082b7f753eb60a.png,AvulsionFracture,val,True
dataset/AvulsionFracture/Train/knee-X-rays-showing-a-displaced-avulsion-fracture-of-the-tibial-tuberosity_jpg.rf.e16eee5a24caa9e868c41554ed1c3620.jpg,dataset_processed/val/AvulsionFracture/00992_knee-X-rays-showing-a-displaced-avulsion-fracture-of-the-tibial-tuberosity_jpg.rf.e16eee5a24caa9e868c41554ed1c3620.png,AvulsionFracture,val,True
dataset/AvulsionFracture/Train/ray-showed-an-avulsion-fracture-at-the-base-of-DP_Q320_jpg.rf.9e506395a15ac5083ee709c17345558c.jpg,dataset_processed/val/AvulsionFracture/00993_ray-showed-an-avulsion-fracture-at-the-base-of-DP_Q320_jpg.rf.9e506395a15ac5083ee709c17345558c.png,AvulsionFracture,val,True
dataset/ComminutedFracture/Train/10d41db0c5b211ecaf8f3b25e1532d5e-Figure-1-ab_png.rf.2b8f2e1fb03a549c1255a9d94aa8f7d8.jpg,dataset_processed/val/ComminutedFracture/00994_10d41db0c5b211ecaf8f3b25e1532d5e-Figure-1-ab_png.rf.2b8f2e1fb03a549c1255a9d94aa8f7d8.png,ComminutedFracture,val,True
dataset/ComminutedFracture/Train/21135tn_jpg.rf.a87fc40b05fbd5c5cfdfdbd84caef384.jpg,dataset_processed/val/ComminutedFracture/00995_21135tn_jpg.rf.a87fc40b05fbd5c5cfdfdbd84caef384.png,ComminutedFracture,val,True
dataset/ComminutedFracture/Train/87da0f2547dc990c9ec77ad8fc5203_gallery-JPEG_jpg.rf.8c0a1c1411fb548ba1cdfc5c57cbe9f9.jpg,dataset_processed/val/ComminutedFracture/00996_87da0f2547dc990c9ec77ad8fc5203_gallery-JPEG_jpg.rf.8c0a1c1411fb548ba1cdfc5c57cbe9f9.png,ComminutedFracture,val,True
dataset/ComminutedFracture/Train/Anteroposterior-and-Lateral-X-ray-The-open-shaf_png.rf.9578f185be2dd89c3f6908b4d8bbc479.jpg,dataset_processed/val/ComminutedFracture/00997_Anteroposterior-and-Lateral-X-ray-The-open-shaf_png.rf.9578f185be2dd89c3f6908b4d8bbc479.png,ComminutedFracture,val,True
dataset/ComminutedFracture/Train/F1-large_jpg.rf.ace7f99f25bee85f3f5dc12e474a8a19.jpg,dataset_processed/val/ComminutedFracture/00998_F1-large_jpg.rf.ace7f99f25bee85f3f5dc12e474a8a19.png,ComminutedFracture,val,True
dataset/ComminutedFracture/Train/Fractures-Blog-Photo_jpg.rf.eef09f81f2ac973d6eda4244708ad18d.jpg,dataset_processed/val/ComminutedFracture/00999_Fractures-Blog-Photo_jpg.rf.eef09f81f2ac973d6eda4244708ad18d.png,ComminutedFracture,val,True
dataset/ComminutedFracture/Train/a-AP-b-lateral-Initial-X-ray-shows-severe-comminuted-fractures-in-the-tibia-plafond_png.rf.7794b64b4c8eeb8591f7c3ae77445bf6.jpg,dataset_processed/val/ComminutedFracture/01000_a-AP-b-lateral-Initial-X-ray-shows-severe-comminuted-fractures-in-the-tibia-plafond_png.rf.7794b64b4c8eeb8591f7c3ae77445bf6.png,ComminutedFracture,val,True
